temperature_2m_mean,precipitation_sum,date,city,year,month,season
16.2,0.1,2024-08-21,london,2024,8,Summer
17.8,0.7,2024-08-22,london,2024,8,Summer
18.8,0.9,2024-08-23,london,2024,8,Summer
15.6,11.4,2024-08-24,london,2024,8,Summer
15.2,0.0,2024-08-25,london,2024,8,Summer
17.6,0.0,2024-08-26,london,2024,8,Summer
18.5,0.0,2024-08-27,london,2024,8,Summer
20.2,0.0,2024-08-28,london,2024,8,Summer
17.0,0.0,2024-08-29,london,2024,8,Summer
16.3,0.0,2024-08-30,london,2024,8,Summer
17.2,0.0,2024-08-31,london,2024,8,Summer
20.8,0.0,2024-09-01,london,2024,9,Autumn
19.6,1.4,2024-09-02,london,2024,9,Autumn
18.3,2.9,2024-09-03,london,2024,9,Autumn
16.3,0.6,2024-09-04,london,2024,9,Autumn
17.5,9.2,2024-09-05,london,2024,9,Autumn
18.1,9.4,2024-09-06,london,2024,9,Autumn
16.6,6.2,2024-09-07,london,2024,9,Autumn
16.1,8.8,2024-09-08,london,2024,9,Autumn
15.2,0.0,2024-09-09,london,2024,9,Autumn
14.2,2.2,2024-09-10,london,2024,9,Autumn
11.2,3.9,2024-09-11,london,2024,9,Autumn
9.7,2.6,2024-09-12,london,2024,9,Autumn
10.8,0.0,2024-09-13,london,2024,9,Autumn
11.9,0.0,2024-09-14,london,2024,9,Autumn
13.7,1.5,2024-09-15,london,2024,9,Autumn
15.1,0.0,2024-09-16,london,2024,9,Autumn
15.0,0.0,2024-09-17,london,2024,9,Autumn
17.5,0.0,2024-09-18,london,2024,9,Autumn
18.4,0.1,2024-09-19,london,2024,9,Autumn
17.5,4.3,2024-09-20,london,2024,9,Autumn
18.3,0.6,2024-09-21,london,2024,9,Autumn
17.3,18.8,2024-09-22,london,2024,9,Autumn
15.8,51.6,2024-09-23,london,2024,9,Autumn
14.6,2.4,2024-09-24,london,2024,9,Autumn
13.7,10.0,2024-09-25,london,2024,9,Autumn
13.7,13.1,2024-09-26,london,2024,9,Autumn
10.6,2.9,2024-09-27,london,2024,9,Autumn
9.3,0.0,2024-09-28,london,2024,9,Autumn
11.1,5.1,2024-09-29,london,2024,9,Autumn
14.0,11.7,2024-09-30,london,2024,9,Autumn
12.5,12.7,2024-10-01,london,2024,10,Autumn
13.7,1.0,2024-10-02,london,2024,10,Autumn
11.4,0.0,2024-10-03,london,2024,10,Autumn
10.3,0.0,2024-10-04,london,2024,10,Autumn
11.9,0.0,2024-10-05,london,2024,10,Autumn
13.8,4.0,2024-10-06,london,2024,10,Autumn
14.1,10.7,2024-10-07,london,2024,10,Autumn
14.2,3.9,2024-10-08,london,2024,10,Autumn
13.8,2.1,2024-10-09,london,2024,10,Autumn
9.3,3.3,2024-10-10,london,2024,10,Autumn
7.3,0.0,2024-10-11,london,2024,10,Autumn
10.6,3.4,2024-10-12,london,2024,10,Autumn
8.0,0.0,2024-10-13,london,2024,10,Autumn
10.3,14.1,2024-10-14,london,2024,10,Autumn
13.3,0.2,2024-10-15,london,2024,10,Autumn
17.3,7.6,2024-10-16,london,2024,10,Autumn
14.6,1.3,2024-10-17,london,2024,10,Autumn
11.5,0.8,2024-10-18,london,2024,10,Autumn
13.7,7.1,2024-10-19,london,2024,10,Autumn
14.1,3.6,2024-10-20,london,2024,10,Autumn
12.4,1.7,2024-10-21,london,2024,10,Autumn
11.2,0.2,2024-10-22,london,2024,10,Autumn
11.5,0.2,2024-10-23,london,2024,10,Autumn
12.7,0.0,2024-10-24,london,2024,10,Autumn
13.8,4.2,2024-10-25,london,2024,10,Autumn
11.6,0.0,2024-10-26,london,2024,10,Autumn
10.2,0.1,2024-10-27,london,2024,10,Autumn
13.6,0.4,2024-10-28,london,2024,10,Autumn
13.9,0.6,2024-10-29,london,2024,10,Autumn
10.6,0.0,2024-10-30,london,2024,10,Autumn
9.8,0.0,2024-10-31,london,2024,10,Autumn
10.1,0.0,2024-11-01,london,2024,11,Autumn
12.2,0.1,2024-11-02,london,2024,11,Autumn
12.0,0.0,2024-11-03,london,2024,11,Autumn
11.0,0.0,2024-11-04,london,2024,11,Autumn
10.8,0.0,2024-11-05,london,2024,11,Autumn
10.9,0.0,2024-11-06,london,2024,11,Autumn
11.0,0.0,2024-11-07,london,2024,11,Autumn
8.8,0.2,2024-11-08,london,2024,11,Autumn
7.9,0.0,2024-11-09,london,2024,11,Autumn
8.7,0.0,2024-11-10,london,2024,11,Autumn
8.9,0.0,2024-11-11,london,2024,11,Autumn
8.9,0.0,2024-11-12,london,2024,11,Autumn
8.7,0.0,2024-11-13,london,2024,11,Autumn
9.6,0.5,2024-11-14,london,2024,11,Autumn
8.1,0.0,2024-11-15,london,2024,11,Autumn
7.6,0.6,2024-11-16,london,2024,11,Autumn
8.2,0.5,2024-11-17,london,2024,11,Autumn
7.2,10.8,2024-11-18,london,2024,11,Autumn
4.2,9.5,2024-11-19,london,2024,11,Autumn
1.5,0.0,2024-11-20,london,2024,11,Autumn
0.6,0.0,2024-11-21,london,2024,11,Autumn
3.1,1.5,2024-11-22,london,2024,11,Autumn
8.8,11.6,2024-11-23,london,2024,11,Autumn
16.0,7.4,2024-11-24,london,2024,11,Autumn
10.0,1.4,2024-11-25,london,2024,11,Autumn
7.0,0.6,2024-11-26,london,2024,11,Autumn
5.9,18.0,2024-11-27,london,2024,11,Autumn
2.5,0.0,2024-11-28,london,2024,11,Autumn
6.3,0.0,2024-11-29,london,2024,11,Autumn
11.5,0.0,2024-11-30,london,2024,11,Autumn
11.7,2.2,2024-12-01,london,2024,12,Winter
8.9,0.4,2024-12-02,london,2024,12,Winter
5.7,0.0,2024-12-03,london,2024,12,Winter
6.3,0.8,2024-12-04,london,2024,12,Winter
11.8,8.4,2024-12-05,london,2024,12,Winter
8.2,0.6,2024-12-06,london,2024,12,Winter
8.1,5.9,2024-12-07,london,2024,12,Winter
7.1,8.1,2024-12-08,london,2024,12,Winter
7.4,0.2,2024-12-09,london,2024,12,Winter
6.8,0.0,2024-12-10,london,2024,12,Winter
6.2,0.1,2024-12-11,london,2024,12,Winter
6.5,0.3,2024-12-12,london,2024,12,Winter
5.2,0.0,2024-12-13,london,2024,12,Winter
5.4,0.3,2024-12-14,london,2024,12,Winter
9.1,0.0,2024-12-15,london,2024,12,Winter
10.2,0.2,2024-12-16,london,2024,12,Winter
8.5,0.0,2024-12-17,london,2024,12,Winter
12.7,3.8,2024-12-18,london,2024,12,Winter
6.6,3.0,2024-12-19,london,2024,12,Winter
5.5,0.7,2024-12-20,london,2024,12,Winter
8.3,2.3,2024-12-21,london,2024,12,Winter
5.6,1.8,2024-12-22,london,2024,12,Winter
5.3,1.7,2024-12-23,london,2024,12,Winter
9.5,0.0,2024-12-24,london,2024,12,Winter
9.3,0.0,2024-12-25,london,2024,12,Winter
7.4,0.0,2024-12-26,london,2024,12,Winter
6.6,0.0,2024-12-27,london,2024,12,Winter
5.4,0.0,2024-12-28,london,2024,12,Winter
5.8,0.0,2024-12-29,london,2024,12,Winter
7.5,0.0,2024-12-30,london,2024,12,Winter
9.5,0.0,2024-12-31,london,2024,12,Winter
5.4,0.0,2020-01-01,manchester,2020,1,Winter
7.8,3.1,2020-01-02,manchester,2020,1,Winter
6.9,1.4,2020-01-03,manchester,2020,1,Winter
6.6,3.6,2020-01-04,manchester,2020,1,Winter
7.3,0.0,2020-01-05,manchester,2020,1,Winter
7.2,1.4,2020-01-06,manchester,2020,1,Winter
9.1,1.2,2020-01-07,manchester,2020,1,Winter
8.3,2.6,2020-01-08,manchester,2020,1,Winter
6.3,8.7,2020-01-09,manchester,2020,1,Winter
4.0,0.5,2020-01-10,manchester,2020,1,Winter
9.9,8.1,2020-01-11,manchester,2020,1,Winter
6.0,10.8,2020-01-12,manchester,2020,1,Winter
6.1,4.4,2020-01-13,manchester,2020,1,Winter
7.1,5.9,2020-01-14,manchester,2020,1,Winter
6.1,0.0,2020-01-15,manchester,2020,1,Winter
8.0,0.6,2020-01-16,manchester,2020,1,Winter
5.7,6.8,2020-01-17,manchester,2020,1,Winter
3.5,0.1,2020-01-18,manchester,2020,1,Winter
-0.5,0.0,2020-01-19,manchester,2020,1,Winter
1.7,0.0,2020-01-20,manchester,2020,1,Winter
5.5,0.0,2020-01-21,manchester,2020,1,Winter
6.7,0.5,2020-01-22,manchester,2020,1,Winter
6.3,0.0,2020-01-23,manchester,2020,1,Winter
6.6,0.0,2020-01-24,manchester,2020,1,Winter
6.0,0.0,2020-01-25,manchester,2020,1,Winter
6.3,2.7,2020-01-26,manchester,2020,1,Winter
4.6,3.1,2020-01-27,manchester,2020,1,Winter
3.7,5.2,2020-01-28,manchester,2020,1,Winter
6.0,2.7,2020-01-29,manchester,2020,1,Winter
8.4,0.1,2020-01-30,manchester,2020,1,Winter
9.8,2.5,2020-01-31,manchester,2020,1,Winter
8.3,1.1,2020-02-01,manchester,2020,2,Winter
7.7,9.2,2020-02-02,manchester,2020,2,Winter
6.6,2.4,2020-02-03,manchester,2020,2,Winter
5.7,1.8,2020-02-04,manchester,2020,2,Winter
3.6,0.0,2020-02-05,manchester,2020,2,Winter
2.0,0.0,2020-02-06,manchester,2020,2,Winter
4.4,0.3,2020-02-07,manchester,2020,2,Winter
7.7,1.6,2020-02-08,manchester,2020,2,Winter
9.5,32.3,2020-02-09,manchester,2020,2,Winter
4.5,5.0,2020-02-10,manchester,2020,2,Winter
3.7,5.1,2020-02-11,manchester,2020,2,Winter
3.5,2.3,2020-02-12,manchester,2020,2,Winter
4.3,5.8,2020-02-13,manchester,2020,2,Winter
5.2,1.5,2020-02-14,manchester,2020,2,Winter
9.3,16.9,2020-02-15,manchester,2020,2,Winter
7.6,13.7,2020-02-16,manchester,2020,2,Winter
6.3,3.0,2020-02-17,manchester,2020,2,Winter
5.4,4.0,2020-02-18,manchester,2020,2,Winter
5.7,7.3,2020-02-19,manchester,2020,2,Winter
6.8,9.4,2020-02-20,manchester,2020,2,Winter
7.3,6.6,2020-02-21,manchester,2020,2,Winter
8.0,7.8,2020-02-22,manchester,2020,2,Winter
5.5,15.8,2020-02-23,manchester,2020,2,Winter
6.7,16.5,2020-02-24,manchester,2020,2,Winter
3.9,6.5,2020-02-25,manchester,2020,2,Winter
2.9,1.7,2020-02-26,manchester,2020,2,Winter
2.5,4.2,2020-02-27,manchester,2020,2,Winter
4.9,9.2,2020-02-28,manchester,2020,2,Winter
6.4,8.4,2020-02-29,manchester,2020,2,Winter
4.7,1.1,2020-03-01,manchester,2020,3,Spring
2.4,2.1,2020-03-02,manchester,2020,3,Spring
3.6,4.5,2020-03-03,manchester,2020,3,Spring
3.7,0.5,2020-03-04,manchester,2020,3,Spring
3.2,0.0,2020-03-05,manchester,2020,3,Spring
2.6,0.4,2020-03-06,manchester,2020,3,Spring
7.9,0.9,2020-03-07,manchester,2020,3,Spring
8.0,6.6,2020-03-08,manchester,2020,3,Spring
7.0,14.0,2020-03-09,manchester,2020,3,Spring
10.4,6.9,2020-03-10,manchester,2020,3,Spring
7.6,2.9,2020-03-11,manchester,2020,3,Spring
5.3,3.4,2020-03-12,manchester,2020,3,Spring
6.6,1.0,2020-03-13,manchester,2020,3,Spring
8.2,2.3,2020-03-14,manchester,2020,3,Spring
7.6,6.0,2020-03-15,manchester,2020,3,Spring
7.0,0.0,2020-03-16,manchester,2020,3,Spring
10.7,2.1,2020-03-17,manchester,2020,3,Spring
6.7,13.0,2020-03-18,manchester,2020,3,Spring
5.6,0.0,2020-03-19,manchester,2020,3,Spring
5.2,0.0,2020-03-20,manchester,2020,3,Spring
5.0,0.0,2020-03-21,manchester,2020,3,Spring
5.0,0.0,2020-03-22,manchester,2020,3,Spring
5.7,0.0,2020-03-23,manchester,2020,3,Spring
8.8,0.0,2020-03-24,manchester,2020,3,Spring
8.5,0.0,2020-03-25,manchester,2020,3,Spring
6.8,0.0,2020-03-26,manchester,2020,3,Spring
5.3,0.0,2020-03-27,manchester,2020,3,Spring
6.0,0.0,2020-03-28,manchester,2020,3,Spring
3.8,0.0,2020-03-29,manchester,2020,3,Spring
5.3,0.0,2020-03-30,manchester,2020,3,Spring
5.9,0.0,2020-03-31,manchester,2020,3,Spring
6.1,0.1,2020-04-01,manchester,2020,4,Spring
7.7,0.3,2020-04-02,manchester,2020,4,Spring
6.2,0.5,2020-04-03,manchester,2020,4,Spring
8.3,0.4,2020-04-04,manchester,2020,4,Spring
12.9,0.0,2020-04-05,manchester,2020,4,Spring
11.0,1.2,2020-04-06,manchester,2020,4,Spring
9.0,0.0,2020-04-07,manchester,2020,4,Spring
11.7,0.0,2020-04-08,manchester,2020,4,Spring
11.8,0.0,2020-04-09,manchester,2020,4,Spring
14.4,0.1,2020-04-10,manchester,2020,4,Spring
13.0,0.2,2020-04-11,manchester,2020,4,Spring
11.3,0.0,2020-04-12,manchester,2020,4,Spring
6.3,0.0,2020-04-13,manchester,2020,4,Spring
5.5,0.0,2020-04-14,manchester,2020,4,Spring
8.6,0.0,2020-04-15,manchester,2020,4,Spring
10.8,0.0,2020-04-16,manchester,2020,4,Spring
9.5,0.0,2020-04-17,manchester,2020,4,Spring
8.2,1.8,2020-04-18,manchester,2020,4,Spring
9.4,0.0,2020-04-19,manchester,2020,4,Spring
9.2,0.0,2020-04-20,manchester,2020,4,Spring
10.6,0.0,2020-04-21,manchester,2020,4,Spring
11.3,0.0,2020-04-22,manchester,2020,4,Spring
12.4,0.0,2020-04-23,manchester,2020,4,Spring
12.5,0.0,2020-04-24,manchester,2020,4,Spring
12.7,0.0,2020-04-25,manchester,2020,4,Spring
12.4,0.1,2020-04-26,manchester,2020,4,Spring
10.4,1.8,2020-04-27,manchester,2020,4,Spring
8.3,6.8,2020-04-28,manchester,2020,4,Spring
8.1,6.8,2020-04-29,manchester,2020,4,Spring
8.8,7.0,2020-04-30,manchester,2020,4,Spring
8.6,2.7,2020-05-01,manchester,2020,5,Spring
9.3,0.6,2020-05-02,manchester,2020,5,Spring
9.7,0.3,2020-05-03,manchester,2020,5,Spring
10.4,0.2,2020-05-04,manchester,2020,5,Spring
9.2,0.0,2020-05-05,manchester,2020,5,Spring
10.2,0.0,2020-05-06,manchester,2020,5,Spring
13.5,0.0,2020-05-07,manchester,2020,5,Spring
13.7,0.0,2020-05-08,manchester,2020,5,Spring
15.9,0.0,2020-05-09,manchester,2020,5,Spring
8.7,0.0,2020-05-10,manchester,2020,5,Spring
6.0,0.0,2020-05-11,manchester,2020,5,Spring
7.0,0.3,2020-05-12,manchester,2020,5,Spring
7.0,0.3,2020-05-13,manchester,2020,5,Spring
7.2,0.0,2020-05-14,manchester,2020,5,Spring
9.5,0.0,2020-05-15,manchester,2020,5,Spring
10.0,0.3,2020-05-16,manchester,2020,5,Spring
12.5,0.0,2020-05-17,manchester,2020,5,Spring
12.8,0.7,2020-05-18,manchester,2020,5,Spring
14.0,0.3,2020-05-19,manchester,2020,5,Spring
17.5,0.0,2020-05-20,manchester,2020,5,Spring
15.4,1.6,2020-05-21,manchester,2020,5,Spring
15.2,4.2,2020-05-22,manchester,2020,5,Spring
13.0,1.1,2020-05-23,manchester,2020,5,Spring
13.2,1.0,2020-05-24,manchester,2020,5,Spring
14.4,0.0,2020-05-25,manchester,2020,5,Spring
14.8,0.0,2020-05-26,manchester,2020,5,Spring
15.3,0.0,2020-05-27,manchester,2020,5,Spring
17.2,0.0,2020-05-28,manchester,2020,5,Spring
17.8,0.0,2020-05-29,manchester,2020,5,Spring
16.9,0.0,2020-05-30,manchester,2020,5,Spring
17.4,0.0,2020-05-31,manchester,2020,5,Spring
17.2,0.0,2020-06-01,manchester,2020,6,Summer
17.0,0.0,2020-06-02,manchester,2020,6,Summer
12.6,8.3,2020-06-03,manchester,2020,6,Summer
10.8,3.6,2020-06-04,manchester,2020,6,Summer
9.8,6.3,2020-06-05,manchester,2020,6,Summer
11.2,9.5,2020-06-06,manchester,2020,6,Summer
12.5,6.8,2020-06-07,manchester,2020,6,Summer
11.4,0.1,2020-06-08,manchester,2020,6,Summer
12.4,0.7,2020-06-09,manchester,2020,6,Summer
12.5,3.2,2020-06-10,manchester,2020,6,Summer
12.3,7.9,2020-06-11,manchester,2020,6,Summer
14.0,2.3,2020-06-12,manchester,2020,6,Summer
17.3,1.1,2020-06-13,manchester,2020,6,Summer
17.2,2.7,2020-06-14,manchester,2020,6,Summer
17.0,18.3,2020-06-15,manchester,2020,6,Summer
16.6,8.9,2020-06-16,manchester,2020,6,Summer
16.7,4.6,2020-06-17,manchester,2020,6,Summer
13.4,18.4,2020-06-18,manchester,2020,6,Summer
13.8,5.1,2020-06-19,manchester,2020,6,Summer
15.3,1.9,2020-06-20,manchester,2020,6,Summer
15.0,14.1,2020-06-21,manchester,2020,6,Summer
15.6,0.0,2020-06-22,manchester,2020,6,Summer
18.8,0.0,2020-06-23,manchester,2020,6,Summer
22.0,0.0,2020-06-24,manchester,2020,6,Summer
23.0,0.0,2020-06-25,manchester,2020,6,Summer
20.5,3.3,2020-06-26,manchester,2020,6,Summer
15.6,20.1,2020-06-27,manchester,2020,6,Summer
12.8,5.8,2020-06-28,manchester,2020,6,Summer
12.7,12.1,2020-06-29,manchester,2020,6,Summer
13.8,1.1,2020-06-30,manchester,2020,6,Summer
14.5,1.3,2020-07-01,manchester,2020,7,Summer
13.9,2.5,2020-07-02,manchester,2020,7,Summer
14.2,11.5,2020-07-03,manchester,2020,7,Summer
16.4,4.9,2020-07-04,manchester,2020,7,Summer
14.5,6.1,2020-07-05,manchester,2020,7,Summer
13.2,3.1,2020-07-06,manchester,2020,7,Summer
12.1,9.9,2020-07-07,manchester,2020,7,Summer
13.4,7.8,2020-07-08,manchester,2020,7,Summer
13.1,12.9,2020-07-09,manchester,2020,7,Summer
13.0,1.2,2020-07-10,manchester,2020,7,Summer
12.9,0.4,2020-07-11,manchester,2020,7,Summer
14.0,0.0,2020-07-12,manchester,2020,7,Summer
15.0,4.3,2020-07-13,manchester,2020,7,Summer
13.6,0.8,2020-07-14,manchester,2020,7,Summer
13.9,3.9,2020-07-15,manchester,2020,7,Summer
15.8,0.9,2020-07-16,manchester,2020,7,Summer
17.0,0.0,2020-07-17,manchester,2020,7,Summer
15.4,7.7,2020-07-18,manchester,2020,7,Summer
13.1,0.0,2020-07-19,manchester,2020,7,Summer
12.3,0.4,2020-07-20,manchester,2020,7,Summer
13.4,0.8,2020-07-21,manchester,2020,7,Summer
15.3,1.0,2020-07-22,manchester,2020,7,Summer
15.5,3.9,2020-07-23,manchester,2020,7,Summer
16.7,4.1,2020-07-24,manchester,2020,7,Summer
16.4,7.9,2020-07-25,manchester,2020,7,Summer
15.7,3.1,2020-07-26,manchester,2020,7,Summer
15.5,16.3,2020-07-27,manchester,2020,7,Summer
13.3,2.3,2020-07-28,manchester,2020,7,Summer
14.3,0.3,2020-07-29,manchester,2020,7,Summer
17.5,1.7,2020-07-30,manchester,2020,7,Summer
21.9,2.7,2020-07-31,manchester,2020,7,Summer
15.7,0.9,2020-08-01,manchester,2020,8,Summer
14.4,1.3,2020-08-02,manchester,2020,8,Summer
13.7,1.0,2020-08-03,manchester,2020,8,Summer
14.3,1.6,2020-08-04,manchester,2020,8,Summer
18.4,13.0,2020-08-05,manchester,2020,8,Summer
19.3,0.4,2020-08-06,manchester,2020,8,Summer
20.9,0.1,2020-08-07,manchester,2020,8,Summer
19.0,0.0,2020-08-08,manchester,2020,8,Summer
17.9,0.0,2020-08-09,manchester,2020,8,Summer
20.1,0.5,2020-08-10,manchester,2020,8,Summer
21.7,16.0,2020-08-11,manchester,2020,8,Summer
22.8,5.0,2020-08-12,manchester,2020,8,Summer
19.7,0.4,2020-08-13,manchester,2020,8,Summer
18.8,0.4,2020-08-14,manchester,2020,8,Summer
17.3,1.9,2020-08-15,manchester,2020,8,Summer
16.6,11.0,2020-08-16,manchester,2020,8,Summer
16.9,5.5,2020-08-17,manchester,2020,8,Summer
17.0,6.7,2020-08-18,manchester,2020,8,Summer
17.6,5.9,2020-08-19,manchester,2020,8,Summer
18.4,3.3,2020-08-20,manchester,2020,8,Summer
17.0,4.9,2020-08-21,manchester,2020,8,Summer
15.4,11.9,2020-08-22,manchester,2020,8,Summer
15.1,4.4,2020-08-23,manchester,2020,8,Summer
15.1,1.4,2020-08-24,manchester,2020,8,Summer
16.0,28.2,2020-08-25,manchester,2020,8,Summer
15.0,4.0,2020-08-26,manchester,2020,8,Summer
13.2,10.8,2020-08-27,manchester,2020,8,Summer
12.6,7.0,2020-08-28,manchester,2020,8,Summer
11.7,0.4,2020-08-29,manchester,2020,8,Summer
11.0,0.0,2020-08-30,manchester,2020,8,Summer
11.8,0.1,2020-08-31,manchester,2020,8,Summer
14.4,0.0,2020-09-01,manchester,2020,9,Autumn
14.3,10.6,2020-09-02,manchester,2020,9,Autumn
16.4,4.3,2020-09-03,manchester,2020,9,Autumn
13.5,1.9,2020-09-04,manchester,2020,9,Autumn
12.8,2.6,2020-09-05,manchester,2020,9,Autumn
13.2,3.0,2020-09-06,manchester,2020,9,Autumn
14.2,3.2,2020-09-07,manchester,2020,9,Autumn
18.4,1.6,2020-09-08,manchester,2020,9,Autumn
14.8,1.1,2020-09-09,manchester,2020,9,Autumn
11.2,0.1,2020-09-10,manchester,2020,9,Autumn
13.7,0.6,2020-09-11,manchester,2020,9,Autumn
14.0,0.8,2020-09-12,manchester,2020,9,Autumn
17.0,0.0,2020-09-13,manchester,2020,9,Autumn
17.0,0.0,2020-09-14,manchester,2020,9,Autumn
18.4,0.1,2020-09-15,manchester,2020,9,Autumn
15.2,0.0,2020-09-16,manchester,2020,9,Autumn
14.0,0.0,2020-09-17,manchester,2020,9,Autumn
12.1,0.0,2020-09-18,manchester,2020,9,Autumn
13.4,0.0,2020-09-19,manchester,2020,9,Autumn
13.5,0.0,2020-09-20,manchester,2020,9,Autumn
13.2,0.0,2020-09-21,manchester,2020,9,Autumn
14.3,1.7,2020-09-22,manchester,2020,9,Autumn
12.3,13.0,2020-09-23,manchester,2020,9,Autumn
9.0,3.1,2020-09-24,manchester,2020,9,Autumn
9.4,0.0,2020-09-25,manchester,2020,9,Autumn
8.4,0.0,2020-09-26,manchester,2020,9,Autumn
8.0,0.0,2020-09-27,manchester,2020,9,Autumn
9.6,0.3,2020-09-28,manchester,2020,9,Autumn
11.2,0.0,2020-09-29,manchester,2020,9,Autumn
11.5,14.3,2020-09-30,manchester,2020,9,Autumn
9.9,2.1,2020-10-01,manchester,2020,10,Autumn
10.7,0.4,2020-10-02,manchester,2020,10,Autumn
11.5,26.3,2020-10-03,manchester,2020,10,Autumn
11.2,10.5,2020-10-04,manchester,2020,10,Autumn
11.5,11.8,2020-10-05,manchester,2020,10,Autumn
10.6,11.0,2020-10-06,manchester,2020,10,Autumn
10.9,4.8,2020-10-07,manchester,2020,10,Autumn
10.7,24.4,2020-10-08,manchester,2020,10,Autumn
8.6,6.2,2020-10-09,manchester,2020,10,Autumn
9.9,9.5,2020-10-10,manchester,2020,10,Autumn
8.3,0.2,2020-10-11,manchester,2020,10,Autumn
9.0,4.9,2020-10-12,manchester,2020,10,Autumn
8.3,1.7,2020-10-13,manchester,2020,10,Autumn
10.0,0.2,2020-10-14,manchester,2020,10,Autumn
7.9,0.1,2020-10-15,manchester,2020,10,Autumn
8.3,0.3,2020-10-16,manchester,2020,10,Autumn
8.6,0.1,2020-10-17,manchester,2020,10,Autumn
8.2,0.2,2020-10-18,manchester,2020,10,Autumn
10.8,1.1,2020-10-19,manchester,2020,10,Autumn
13.5,3.0,2020-10-20,manchester,2020,10,Autumn
12.9,5.9,2020-10-21,manchester,2020,10,Autumn
9.0,1.5,2020-10-22,manchester,2020,10,Autumn
7.4,3.3,2020-10-23,manchester,2020,10,Autumn
10.1,16.1,2020-10-24,manchester,2020,10,Autumn
8.2,0.0,2020-10-25,manchester,2020,10,Autumn
8.3,10.7,2020-10-26,manchester,2020,10,Autumn
8.2,5.4,2020-10-27,manchester,2020,10,Autumn
7.8,3.7,2020-10-28,manchester,2020,10,Autumn
10.6,14.6,2020-10-29,manchester,2020,10,Autumn
11.9,2.4,2020-10-30,manchester,2020,10,Autumn
12.3,6.4,2020-10-31,manchester,2020,10,Autumn
12.4,11.7,2020-11-01,manchester,2020,11,Autumn
10.9,9.8,2020-11-02,manchester,2020,11,Autumn
5.9,2.1,2020-11-03,manchester,2020,11,Autumn
5.8,0.1,2020-11-04,manchester,2020,11,Autumn
7.3,0.0,2020-11-05,manchester,2020,11,Autumn
7.5,0.0,2020-11-06,manchester,2020,11,Autumn
7.4,0.0,2020-11-07,manchester,2020,11,Autumn
10.8,3.4,2020-11-08,manchester,2020,11,Autumn
11.2,3.3,2020-11-09,manchester,2020,11,Autumn
11.2,0.4,2020-11-10,manchester,2020,11,Autumn
10.8,1.8,2020-11-11,manchester,2020,11,Autumn
9.9,1.8,2020-11-12,manchester,2020,11,Autumn
9.3,3.8,2020-11-13,manchester,2020,11,Autumn
10.9,8.8,2020-11-14,manchester,2020,11,Autumn
9.4,8.4,2020-11-15,manchester,2020,11,Autumn
10.3,6.3,2020-11-16,manchester,2020,11,Autumn
13.5,0.0,2020-11-17,manchester,2020,11,Autumn
10.8,2.9,2020-11-18,manchester,2020,11,Autumn
6.5,4.7,2020-11-19,manchester,2020,11,Autumn
7.5,3.8,2020-11-20,manchester,2020,11,Autumn
10.2,3.3,2020-11-21,manchester,2020,11,Autumn
6.8,1.3,2020-11-22,manchester,2020,11,Autumn
5.7,0.0,2020-11-23,manchester,2020,11,Autumn
10.4,1.3,2020-11-24,manchester,2020,11,Autumn
7.3,4.4,2020-11-25,manchester,2020,11,Autumn
5.0,0.0,2020-11-26,manchester,2020,11,Autumn
3.0,0.0,2020-11-27,manchester,2020,11,Autumn
6.4,3.4,2020-11-28,manchester,2020,11,Autumn
7.3,0.3,2020-11-29,manchester,2020,11,Autumn
8.0,3.4,2020-11-30,manchester,2020,11,Autumn
3.4,0.0,2020-12-01,manchester,2020,12,Winter
6.1,2.3,2020-12-02,manchester,2020,12,Winter
3.6,10.9,2020-12-03,manchester,2020,12,Winter
2.4,8.8,2020-12-04,manchester,2020,12,Winter
2.9,1.8,2020-12-05,manchester,2020,12,Winter
2.4,2.2,2020-12-06,manchester,2020,12,Winter
2.1,0.0,2020-12-07,manchester,2020,12,Winter
4.6,9.6,2020-12-08,manchester,2020,12,Winter
5.4,1.0,2020-12-09,manchester,2020,12,Winter
6.4,3.9,2020-12-10,manchester,2020,12,Winter
7.5,2.8,2020-12-11,manchester,2020,12,Winter
6.5,4.2,2020-12-12,manchester,2020,12,Winter
6.7,10.3,2020-12-13,manchester,2020,12,Winter
8.4,1.1,2020-12-14,manchester,2020,12,Winter
6.7,0.0,2020-12-15,manchester,2020,12,Winter
7.9,6.0,2020-12-16,manchester,2020,12,Winter
7.2,3.0,2020-12-17,manchester,2020,12,Winter
11.8,7.4,2020-12-18,manchester,2020,12,Winter
9.2,2.6,2020-12-19,manchester,2020,12,Winter
6.2,0.0,2020-12-20,manchester,2020,12,Winter
7.6,9.5,2020-12-21,manchester,2020,12,Winter
4.5,3.8,2020-12-22,manchester,2020,12,Winter
5.3,4.7,2020-12-23,manchester,2020,12,Winter
1.2,0.0,2020-12-24,manchester,2020,12,Winter
0.4,0.1,2020-12-25,manchester,2020,12,Winter
7.0,9.5,2020-12-26,manchester,2020,12,Winter
4.2,10.0,2020-12-27,manchester,2020,12,Winter
1.1,1.2,2020-12-28,manchester,2020,12,Winter
-0.2,2.5,2020-12-29,manchester,2020,12,Winter
-0.2,0.0,2020-12-30,manchester,2020,12,Winter
-0.4,0.0,2020-12-31,manchester,2020,12,Winter
0.3,0.9,2021-01-01,manchester,2021,1,Winter
-0.3,1.5,2021-01-02,manchester,2021,1,Winter
